TIMESTAMP,rg_RF,rn_RF,ta_RF,vpd_RF,swc_RF,ts_RF,rh_RF,pm2_5_RF,pm2_5_FLAG,rg_RE,rn_RE,ta_RE,vpd_RE,rh_RE,swc_RE,ts_RE,pm2_5_RE
2024-04-01 19:30:00,,,,,,,,,,1.3757,-15.8559,11.594,958.41,26.4967,0.184516,9.7,16.89229583
2024-04-01 20:00:00,,,,,,,,,,1.36808,-15.2626,11.468,948.455,26.9624,0.184537,9.7,16.626157
2024-04-01 20:30:00,,,,,,,,,,1.37574,-15.2923,11.373,945.594,26.9555,0.184797,9.7,16.626157
2024-04-01 21:00:00,,,,,,,,,,1.39165,-15.9171,11.316,960.959,25.4981,0.184677,9.7,16.95933571
2024-04-01 21:30:00,,,,,,,,,,1.364,-15.8788,11.258,962.349,24.9841,0.184071,9.7,17.27728021
2024-04-01 22:00:00,,,,,,,,,,1.38235,-14.7326,11.263,973.152,24.2921,0.184172,9.7,17.60875426
2024-04-01 22:30:00,,,,,,,,,,1.37497,-15.0803,10.945,932.916,25.868,0.184107,9.7,17.105145
2024-04-01 23:00:00,,,,,,,,,,1.39863,-19.4473,10.696,906.122,26.4796,0.184803,9.7,16.08431019
2024-04-01 23:30:00,,,,,,,,,,1.38925,-42.2668,9.929,825.898,28.2098,0.184362,9.7,15.88295
2024-04-02 00:00:00,,,,,,,,,,1.37949,-30.8725,10.074,874.363,24.8377,0.184099,9.7,15.01769035
2024-04-02 00:30:00,,,,,,,,,,1.37139,-38.1717,9.798,807.817,29.0188,0.18452,9.7,13.91394569
2024-04-02 01:00:00,,,,,,,,,,1.37949,-44.9675,9.044,776.98,28.231,0.184851,9.7,12.00609636
2024-04-02 01:30:00,,,,,,,,,,1.37509,-43.8352,8.737,755.956,28.6302,0.184504,9.7,12.19698704
2024-04-02 02:00:00,,,,,,,,,,1.39851,-48.778,8.807,752.639,28.8798,0.18486,9.7,11.46222115
2024-04-02 02:30:00,,,,,,,,,,1.3829,-52.1632,8.271,717.228,29.5757,0.184155,9.7,11.85279
2024-04-02 03:00:00,,,,,,,,,,1.38875,-53.7803,8.848,771.431,26.9122,0.184089,9.7,12.06003061
2024-04-02 03:30:00,,,,,,,,,,1.39216,-54.7943,9.191,788.917,26.9336,0.184822,9.7,12.60079423
2024-04-02 04:00:00,,,,,,,,,,1.37034,-51.973,9.085,793.261,26.8745,0.184622,9.7,27.9077
2024-04-02 04:30:00,,,,,,,,,,1.36058,-52.4676,10.263,891.863,23.8471,0.184986,9.7,28.2036875
2024-04-02 05:00:00,,,,,,,,,,1.38093,-48.5205,10.764,909.164,25.1429,0.184631,9.7,27.21217273
2024-04-02 05:30:00,,,,,,,,,,1.39279,-46.3898,11.198,947.296,24.4699,0.184672,9.7,26.96457692
2024-04-02 06:00:00,,,,,,,,,,1.40812,-40.3944,11.37,959.522,24.282,0.184888,9.7,27.03470714
2024-04-02 06:30:00,,,,,,,,,,7.3287,-30.186,11.4,962.897,24.5128,0.184466,9.7,26.90534375
2024-04-02 07:00:00,,,,,,,,,,27.4398,-16.8057,11.785,990.902,24.3312,0.184518,9.7,26.83498235
2024-04-02 07:30:00,,,,,,,,,,71.6487,16.269,11.708,970.218,25.278,0.184421,9.603,25.75948333
2024-04-02 08:00:00,,,,,,,,,,122.329,66.1394,11.515,940.783,26.7846,0.184767,9.6,24.257575
2024-04-02 08:30:00,,,,,,,,,,236.427,207.152,12.749,1059.81,25.5471,0.184202,9.6,13.15221429
2024-04-02 09:00:00,,,,,,,,,,311.673,279.677,13.98,1173.23,24.549,0.184413,9.6,25.54675
2024-04-02 09:30:00,,,,,,,,,,419.495,386.07,14.031,1210.21,24.5085,0.184377,9.6,31.20268
2024-04-02 10:00:00,,,,,,,,,,409.0,355.762,15.295,1337.59,22.5921,0.184342,9.6,39.553
2024-04-02 10:30:00,,,,,,,,,,485.028,446.955,15.625,1386.63,21.9286,0.184247,9.6,35.069875
2024-04-02 11:00:00,,,,,,,,,,560.939,502.034,15.843,1407.51,21.7638,0.184101,9.6,40.3466375
2024-04-02 11:30:00,,,,,,,,,,539.126,461.832,16.247,1442.67,21.5321,0.184663,9.537,31.03235
2024-04-02 12:00:00,,,,,,,,,,267.701,207.094,16.364,1433.25,21.735,0.184528,9.5,39.50035
2024-04-02 12:30:00,,,,,,,,,,335.845,279.139,16.458,1445.71,21.5455,0.184381,9.5,39.22045
2024-04-02 13:00:00,,,,,,,,,,588.714,513.846,17.021,1521.58,20.8182,0.184406,9.5,49.3468
2024-04-02 13:30:00,,,,,,,,,,552.999,488.345,17.532,1568.32,20.6081,0.184752,9.5,46.87985
2024-04-02 14:00:00,,,,,,,,,,652.671,528.375,18.654,1672.42,19.6088,0.184332,9.5,70.6546
2024-04-02 14:30:00,,,,,,,,,,617.934,481.535,19.199,1750.81,19.0756,0.184336,9.53,46.87985
2024-04-02 15:00:00,,,,,,,,,,580.398,464.362,19.74,1816.71,18.7171,0.184026,9.6,48.7762125
2024-04-02 15:30:00,,,,,,,,,,428.77,331.243,19.767,1816.22,18.773,0.184637,9.6,27.1228
2024-04-02 16:00:00,,,,,,,,,,255.163,173.069,19.724,1808.82,18.8234,0.184966,9.6,43.23825
2024-04-02 16:30:00,,,,,,,,,,239.176,168.45,19.883,1844.56,18.712,0.184156,9.6,44.91675
2024-04-02 17:00:00,,,,,,,,,,116.542,60.6668,19.758,1787.84,19.1781,0.184701,9.6,45.785625
2024-04-02 17:30:00,,,,,,,,,,58.7245,11.956,19.623,1735.86,20.1497,0.184521,9.697,44.5677
2024-04-02 18:00:00,,,,,,,,,,36.9845,-5.83994,19.207,1653.05,21.7123,0.184579,9.7,32.94097813
2024-04-02 18:30:00,,,,,,,,,,14.556,-35.7357,18.56,1546.85,23.2784,0.184646,9.7,30.60968636
2024-04-02 19:00:00,,,,,,,,,,2.41447,-47.3099,17.952,1465.65,24.0832,0.184909,9.763,30.58366458
2024-04-02 19:30:00,,,,,,,,,,1.41717,-39.6114,17.565,1436.18,24.0223,0.184743,9.8,30.21145833
2024-04-02 20:00:00,,,,,,,,,,1.41093,-44.8723,16.971,1355.42,25.4512,0.18447,9.8,30.116838
2024-04-02 20:30:00,,,,,,,,,,1.38451,-39.5248,16.383,1291.23,26.4718,0.184268,9.897,30.116838
2024-04-02 21:00:00,,,,,,,,,,1.40091,-34.3713,16.262,1284.26,26.3882,0.184582,9.9,29.594526
2024-04-02 21:30:00,,,,,,,,,,1.388,-37.1385,15.948,1242.83,27.2838,0.184973,9.9,29.17689
2024-04-02 22:00:00,,,,,,,,,,1.39586,-36.1078,15.413,1181.49,28.51,0.184541,9.9,28.28423636
2024-04-02 22:30:00,,,,,,,,,,1.38957,-33.0012,14.984,1132.27,29.6995,0.184514,9.997,28.07693421
2024-04-02 23:00:00,,,,,,,,,,1.40452,-31.5206,14.988,1141.13,29.1354,0.184816,10.0,27.734315
2024-04-02 23:30:00,,,,,,,,,,1.39187,-30.4668,14.867,1129.38,29.3057,0.184437,10.0,27.68521579
2024-04-03 00:00:00,,,,,,,,,,1.39096,-31.4784,14.58,1110.59,29.2098,0.18462,10.0,27.20309
2024-04-03 00:30:00,,,,,,,,,,1.39488,-29.7497,14.466,1094.18,29.6641,0.184873,10.0,27.198465
2024-04-03 01:00:00,,,,,,,,,,1.38966,-29.4189,14.126,1068.51,30.1663,0.184697,10.0,27.65721087
2024-04-03 01:30:00,,,,,,,,,,1.3846,-28.0378,13.742,1028.6,31.0756,0.184498,10.0,27.90148478
2024-04-03 02:00:00,,,,,,,,,,1.3881,-26.2746,13.624,1013.58,31.2805,0.184385,10.097,28.39270526
2024-04-03 02:30:00,,,,,,,,,,1.39065,-25.356,13.081,959.453,32.9623,0.184101,10.1,27.7330037
2024-04-03 03:00:00,,,,,,,,,,1.39528,-25.5929,12.797,925.459,34.0498,0.184619,10.1,27.27681296
2024-04-03 03:30:00,,,,,,,,,,1.38036,-24.1991,12.589,903.449,34.6736,0.184172,10.1,27.27681296
2024-04-03 04:00:00,,,,,,,,,,1.39276,-22.9215,12.365,879.437,35.5787,0.184889,10.1,27.27681296
2024-04-03 04:30:00,,,,,,,,,,1.39919,-23.1518,12.324,873.901,35.7546,0.184785,10.1,27.27681296
2024-04-03 05:00:00,,,,,,,,,,1.39776,-22.8394,12.268,867.611,35.9127,0.185194,10.1,27.27681296
2024-04-03 05:30:00,,,,,,,,,,1.38135,-21.4601,12.243,863.663,36.0038,0.184224,10.1,26.93802143
2024-04-03 06:00:00,,,,,,,,,,1.4304,-19.4714,11.779,824.595,37.7569,0.184693,10.1,26.93802143
2024-04-03 06:30:00,,,,,,,,,,4.7562,-17.9404,12.034,846.199,36.9645,0.184467,10.1,26.93422069
2024-04-03 07:00:00,,,,,,,,,,16.4543,-7.50496,12.025,842.05,37.3997,0.185212,10.1,26.93422069
2024-04-03 07:30:00,,,,,,,,,,42.7052,14.6032,12.2,843.286,38.4443,0.184801,10.1,25.50795
2024-04-03 08:00:00,,,,,,,,,,98.0655,55.9391,12.713,891.654,37.5001,0.184174,10.1,24.6421375
2024-04-03 08:30:00,,,,,,,,,,195.924,158.411,13.645,974.447,35.6049,0.184869,10.1,21.94396
2024-04-03 09:00:00,,,,,,,,,,270.51,241.482,14.201,1116.07,31.221,0.185056,10.07,25.448225
2024-04-03 09:30:00,,,,,,,,,,299.052,260.034,14.916,1209.35,28.5562,0.184585,10.0,29.08405
2024-04-03 10:00:00,,,,,,,,,,420.215,382.829,15.543,1314.12,25.7444,0.184436,10.0,33.0511125
2024-04-03 10:30:00,,,,,,,,,,499.895,466.198,16.114,1375.89,25.0134,0.18447,10.0,39.11325833
2024-04-03 11:00:00,,,,,,,,,,588.879,516.917,16.633,1437.81,23.4381,0.184604,10.0,43.00975
2024-04-03 11:30:00,,,,,,,,,,639.53,546.268,16.948,1465.38,23.6302,0.184421,10.0,46.87985
2024-04-03 12:00:00,,,,,,,,,,654.307,553.293,17.294,1525.47,22.8983,0.184425,10.0,52.528175
2024-04-03 12:30:00,,,,,,,,,,660.082,577.686,17.772,1574.4,22.5482,0.184873,10.0,52.528175
2024-04-03 13:00:00,,,,,,,,,,626.421,536.96,18.126,1564.63,22.7961,0.184945,10.0,58.9301
2024-04-03 13:30:00,,,,,,,,,,546.024,466.676,18.372,1589.21,22.2753,0.184738,10.0,50.47475
2024-04-03 14:00:00,,,,,,,,,,443.72,357.972,18.391,1606.49,21.8588,0.185062,10.03,40.20944286
2024-04-03 14:30:00,,,,,,,,,,441.935,356.847,18.721,1649.11,21.7969,0.185113,10.1,38.92
2024-04-03 15:00:00,,,,,,,,,,371.847,294.666,18.732,1634.23,22.3477,0.184741,10.1,35.86223333
2024-04-03 15:30:00,,,,,,,,,,318.954,243.656,18.729,1598.56,23.1548,0.184639,10.1,36.15875
2024-04-03 16:00:00,,,,,,,,,,263.454,187.579,18.776,1570.78,24.7793,0.184835,10.1,37.91803333
2024-04-03 16:30:00,,,,,,,,,,182.659,110.491,18.335,1462.31,27.4826,0.184508,10.13,35.3081
2024-04-03 17:00:00,,,,,,,,,,133.405,67.1034,17.948,1386.49,29.1248,0.184779,10.2,34.372775
2024-04-03 17:30:00,,,,,,,,,,83.6097,19.9282,17.341,1295.87,30.7789,0.184457,10.2,34.65298
2024-04-03 18:00:00,,,,,,,,,,52.6977,-10.1105,16.962,1239.58,31.914,0.184506,10.2,33.32722
2024-04-03 18:30:00,,,,,,,,,,19.6098,-44.4381,16.462,1158.72,34.0143,0.184997,10.297,29.7578875
2024-04-03 19:00:00,,,,,,,,,,2.54695,-57.0015,15.917,1064.82,37.0825,0.18483,10.3,29.17689
2024-04-03 19:30:00,,,,,,,,,,1.34514,-57.9608,15.526,1001.89,39.0633,0.184608,10.3,28.748182
2024-04-03 20:00:00,,,,,,,,,,1.36423,-60.3473,15.235,949.082,40.9068,0.184666,10.33,28.07693421
2024-04-03 20:30:00,,,,,,,,,,1.36944,-62.8448,14.99,923.089,41.8078,0.184813,10.4,27.734315
2024-04-03 21:00:00,,,,,,,,,,1.35085,-61.8225,14.794,903.36,42.2103,0.18521,10.4,27.68521579
2024-04-03 21:30:00,,,,,,,,,,1.34458,-54.6623,14.272,848.707,43.9436,0.185008,10.4,27.20309
2024-04-03 22:00:00,,,,,,,,,,1.33805,-53.8667,14.29,847.813,44.2702,0.185443,10.4,27.34771429
2024-04-03 22:30:00,,,,,,,,,,1.3538,-52.7251,13.964,807.483,45.686,0.185176,10.4,28.21239762
2024-04-03 23:00:00,,,,,,,,,,1.34718,-50.0047,13.197,730.046,48.4848,0.185302,10.497,27.7330037
2024-04-03 23:30:00,,,,,,,,,,1.34924,-46.434,12.398,668.232,50.7597,0.184459,10.5,27.27681296
2024-04-04 00:00:00,,,,,,,,,,1.33603,-49.8601,12.402,661.234,50.941,0.185184,10.5,27.27681296
2024-04-04 00:30:00,,,,,,,,,,1.33634,-49.8566,12.06,626.47,52.2427,0.184739,10.5,26.93802143
2024-04-04 01:00:00,,,,,,,,,,1.33721,-53.1764,11.64,595.714,53.4324,0.184945,10.5,27.41898667
2024-04-04 01:30:00,,,,,,,,,,1.33813,-53.1981,11.322,568.178,54.4951,0.185098,10.5,30.47134487
2024-04-04 02:00:00,,,,,,,,,,1.3401,-50.6511,10.633,515.598,56.8769,0.185111,10.5,31.08881222
2024-04-04 02:30:00,,,,,,,,,,1.33257,-52.5073,10.523,505.977,57.4159,0.185184,10.5,31.50408646
2024-04-04 03:00:00,,,,,,,,,,1.33808,-55.6289,10.524,486.199,58.7127,0.18561,10.5,31.529233
2024-04-04 03:30:00,,,,,,,,,,1.33315,-59.2739,9.604,421.81,62.1386,0.184547,10.5,32.16417941
2024-04-04 04:00:00,,,,,,,,,,1.33476,-58.6868,9.188,386.865,64.0846,0.18497,10.5,32.81464348
2024-04-04 04:30:00,,,,,,,,,,1.35468,-58.733,9.037,384.107,64.1256,0.184798,10.5,33.04593587
2024-04-04 05:00:00,,,,,,,,,,1.35044,-58.2862,8.868,373.282,64.7431,0.18476,10.5,33.15281413
2024-04-04 05:30:00,,,,,,,,,,1.33533,-51.5405,8.996,382.782,64.1575,0.185201,10.47,33.42149022
2024-04-04 06:00:00,,,,,,,,,,1.65968,-49.6366,8.368,350.802,65.9267,0.184946,10.4,34.80124643
2024-04-04 06:30:00,,,,,,,,,,12.7814,-26.7337,8.233,353.28,65.747,0.184828,10.4,34.10712021
2024-04-04 07:00:00,,,,,,,,,,27.3644,-2.699,8.301,370.05,64.9594,0.185322,10.4,33.41915577
2024-04-04 07:30:00,,,,,,,,,,37.8703,19.4677,8.953,421.354,62.1349,0.185035,10.4,32.71939918
2024-04-04 08:00:00,,,,,,,,,,54.8013,36.6836,9.35,476.007,59.0148,0.185492,10.4,30.46456
2024-04-04 08:30:00,,,,,,,,,,147.268,123.165,10.263,651.866,47.0163,0.185384,10.4,26.49085
2024-04-04 09:00:00,,,,,,,,,,235.577,203.403,10.904,871.901,31.4913,0.185752,10.4,20.1656
2024-04-04 09:30:00,,,,,,,,,,307.134,274.143,10.889,886.223,30.9231,0.18503,10.37,25.061425
2024-04-04 10:00:00,,,,,,,,,,384.855,346.543,11.234,951.538,28.0193,0.185104,10.3,84.73078889
2024-04-04 10:30:00,,,,,,,,,,293.497,270.306,11.268,992.953,24.857,0.185077,10.3,6.79405
2024-04-04 11:00:00,,,,,,,,,,329.382,299.448,11.5,1028.96,23.5966,0.185244,10.3,25.061425
2024-04-04 11:30:00,,,,,,,,,,307.23,281.454,11.471,1000.66,25.2275,0.185239,10.3,25.061425
2024-04-04 12:00:00,,,,,,,,,,309.155,278.241,11.803,1031.58,25.2535,0.185036,10.3,25.061425
2024-04-04 12:30:00,,,,,,,,,,339.159,305.664,11.943,1046.92,25.3805,0.184954,10.3,61.32816
2024-04-04 13:00:00,,,,,,,,,,564.923,514.854,12.738,1093.7,25.2369,0.184577,10.3,28.46216667
2024-04-04 13:30:00,,,,,,,,,,560.824,506.081,12.873,1072.37,26.6628,0.184953,10.3,60.595525
2024-04-04 14:00:00,,,,,,,,,,621.043,519.659,13.427,1070.44,28.4623,0.185017,10.3,30.1601
2024-04-04 14:30:00,,,,,,,,,,548.152,450.345,13.672,1071.11,29.9164,0.184861,10.3,26.82385
2024-04-04 15:00:00,,,,,,,,,,380.684,317.14,13.711,1048.9,31.9777,0.185046,10.3,27.06125
2024-04-04 15:30:00,,,,,,,,,,246.495,201.262,13.702,988.15,35.5713,0.185081,10.3,26.18141667
2024-04-04 16:00:00,,,,,,,,,,228.217,181.785,14.078,991.965,36.8251,0.184686,10.3,24.80855
2024-04-04 16:30:00,,,,,,,,,,134.251,68.2751,14.159,946.226,39.3141,0.184953,10.3,78.62009
2024-04-04 17:00:00,,,,,,,,,,106.522,65.9224,14.352,927.215,41.2998,0.184843,10.3,23.62166667
2024-04-04 17:30:00,,,,,,,,,,79.7497,31.0577,14.552,925.046,41.9153,0.184546,10.3,21.70089
2024-04-04 18:00:00,,,,,,,,,,34.1314,-5.7349,14.663,920.249,42.2656,0.185481,10.3,26.33415238
2024-04-04 18:30:00,,,,,,,,,,13.4726,-30.5922,14.54,903.857,42.2994,0.185059,10.3,27.19706304
2024-04-04 19:00:00,,,,,,,,,,2.76897,-63.2911,13.786,871.574,40.9565,0.18454,10.3,27.98391522
2024-04-04 19:30:00,,,,,,,,,,1.23653,-44.5494,13.728,909.897,38.5654,0.185391,10.3,28.39412619
2024-04-04 20:00:00,,,,,,,,,,1.24532,-52.9415,13.362,905.674,37.1305,0.184824,10.33,28.103114
2024-04-04 20:30:00,,,,,,,,,,1.22704,-47.5166,12.813,888.496,36.2922,0.18516,10.4,27.39264464
2024-04-04 21:00:00,,,,,,,,,,1.23687,-43.7478,12.636,900.445,34.768,0.185433,10.4,27.27681296
2024-04-04 21:30:00,,,,,,,,,,1.23117,-45.4221,12.194,869.755,34.8549,0.18548,10.4,26.96932931
2024-04-04 22:00:00,,,,,,,,,,1.21463,-40.4743,11.598,853.263,33.7875,0.185196,10.4,26.84717931
2024-04-04 22:30:00,,,,,,,,,,1.23364,-34.4089,11.306,844.746,33.3086,0.185523,10.4,26.62484833
2024-04-04 23:00:00,,,,,,,,,,1.23671,-36.8165,10.935,824.671,33.3785,0.184889,10.4,25.77166406
2024-04-04 23:30:00,,,,,,,,,,1.2232,-34.9243,10.521,795.177,33.9788,0.185344,10.4,25.07961471
2024-04-05 00:00:00,,,,,,,,,,1.21731,-55.4782,10.38,772.338,34.5498,0.185231,10.4,24.79920429
2024-04-05 00:30:00,,,,,,,,,,1.23825,-51.6412,9.905,741.798,35.3612,0.18522,10.4,24.70473788
2024-04-05 01:00:00,,,,,,,,,,1.22448,-41.6387,9.821,743.991,34.9648,0.185738,10.4,24.70473788
2024-04-05 01:30:00,,,,,,,,,,1.23495,-46.8947,9.661,732.853,35.0274,0.185221,10.4,24.55364032
2024-04-05 02:00:00,,,,,,,,,,1.23262,-38.1248,9.337,714.812,35.532,0.184852,10.4,24.450305
2024-04-05 02:30:00,,,,,,,,,,1.22265,-30.0816,8.971,685.997,37.2405,0.185099,10.4,22.8538125
2024-04-05 03:00:00,,,,,,,,,,1.22285,-47.0097,8.151,618.673,39.8058,0.184874,10.4,21.66624
2024-04-05 03:30:00,,,,,,,,,,1.21629,-50.1727,7.629,568.518,42.0194,0.185223,10.4,23.20761
2024-04-05 04:00:00,,,,,,,,,,1.21357,-53.9224,7.306,540.508,43.3069,0.185097,10.4,30.23044762
2024-04-05 04:30:00,,,,,,,,,,1.23444,-59.0078,6.678,493.822,45.9423,0.18499,10.4,33.203282
2024-04-05 05:00:00,,,,,,,,,,1.22141,-58.2303,6.419,475.341,46.8777,0.185212,10.37,33.47879545
2024-04-05 05:30:00,,,,,,,,,,1.22086,-57.0617,6.128,455.746,47.9899,0.185329,10.3,34.72158611
2024-04-05 06:00:00,,,,,,,,,,1.98321,-57.2907,5.697,434.724,49.0937,0.184815,10.3,37.21210714
2024-04-05 06:30:00,,,,,,,,,,16.4718,-43.2599,5.741,441.086,48.6404,0.184958,10.3,33.81604211
2024-04-05 07:00:00,,,,,,,,,,47.9595,-14.1408,6.12,470.139,47.0338,0.184966,10.3,32.39800741
2024-04-05 07:30:00,,,,,,,,,,87.3125,23.051,6.513,502.094,45.7346,0.185244,10.3,35.29793571
2024-04-05 08:00:00,,,,,,,,,,134.573,91.7872,7.223,563.414,43.2496,0.185078,10.3,42.2999
2024-04-05 08:30:00,,,,,,,,,,231.3,202.327,8.207,666.504,38.7432,0.185374,10.3,36.0982
2024-04-05 09:00:00,,,,,,,,,,330.483,321.846,9.228,789.162,33.5582,0.184555,10.203,67.47385
2024-04-05 09:30:00,,,,,,,,,,429.867,404.838,9.587,833.942,32.6329,0.185395,10.2,61.88610909
2024-04-05 10:00:00,,,,,,,,,,529.369,480.809,10.881,906.85,33.3132,0.184983,10.2,39.029
2024-04-05 10:30:00,,,,,,,,,,570.575,533.827,11.936,936.874,34.2145,0.184638,10.2,62.02739286
2024-04-05 11:00:00,,,,,,,,,,658.027,577.237,12.874,1043.5,30.7333,0.18464,10.2,37.9968
2024-04-05 11:30:00,,,,,,,,,,698.839,596.47,13.649,1085.52,30.4811,0.18495,10.17,31.79857143
2024-04-05 12:00:00,,,,,,,,,,727.178,611.24,14.291,1139.28,30.3336,0.185208,10.1,36.63470714
2024-04-05 12:30:00,,,,,,,,,,697.143,614.036,15.076,1188.13,30.4723,0.185399,10.1,40.21714375
2024-04-05 13:00:00,,,,,,,,,,704.328,598.345,15.63,1203.05,30.9238,0.18476,10.1,39.14415714
2024-04-05 13:30:00,,,,,,,,,,675.57,578.377,16.443,1251.48,30.742,0.184874,10.1,55.3605
2024-04-05 14:00:00,,,,,,,,,,692.489,551.078,17.039,1299.57,30.9247,0.184571,10.1,68.75005
2024-04-05 14:30:00,,,,,,,,,,661.783,509.192,17.558,1356.97,30.7899,0.185673,10.1,61.46813333
2024-04-05 15:00:00,,,,,,,,,,593.674,453.763,18.072,1391.52,30.6909,0.18501,10.1,52.8606875
2024-04-05 15:30:00,,,,,,,,,,513.544,385.72,18.415,1432.12,29.8504,0.185235,10.1,49.373025
2024-04-05 16:00:00,,,,,,,,,,437.869,311.33,18.76,1493.58,28.6951,0.184805,10.1,43.6164625
2024-04-05 16:30:00,,,,,,,,,,338.744,225.125,19.086,1563.75,28.0739,0.185473,10.197,48.914225
2024-04-05 17:00:00,,,,,,,,,,233.598,134.516,19.227,1534.64,29.7727,0.185076,10.2,45.53852
2024-04-05 17:30:00,,,,,,,,,,146.267,54.1091,19.427,1500.18,31.0382,0.184767,10.2,47.3158375
2024-04-05 18:00:00,,,,,,,,,,73.8599,-10.7706,19.057,1404.9,32.9271,0.184901,10.23,61.444625
2024-04-05 18:30:00,,,,,,,,,,24.9282,-56.7378,18.523,1268.87,35.8772,0.184893,10.3,43.78945758
2024-04-05 19:00:00,,,,,,,,,,3.79411,-70.4103,17.708,1138.66,38.9572,0.184984,10.3,43.88982903
2024-04-05 19:30:00,,,,,,,,,,1.27388,-70.2655,17.472,1071.75,41.5678,0.185139,10.3,47.53869697
2024-04-05 20:00:00,,,,,,,,,,1.25971,-68.8425,17.068,998.168,44.2648,0.18506,10.397,48.15605455
2024-04-05 20:30:00,,,,,,,,,,1.26116,-68.6075,16.997,944.077,46.8435,0.185547,10.4,49.56068148
2024-04-05 21:00:00,,,,,,,,,,1.26337,-65.5833,16.821,886.622,49.7397,0.185368,10.4,61.7796
2024-04-05 21:30:00,,,,,,,,,,1.2554,-63.0119,16.629,845.929,51.7722,0.185121,10.4,78.734172
2024-04-05 22:00:00,,,,,,,,,,1.25965,-58.8751,16.144,778.734,54.0528,0.185274,10.497,87.33075
2024-04-05 22:30:00,,,,,,,,,,1.26848,-57.4106,15.058,679.691,57.2291,0.184879,10.5,93.940164
2024-04-05 23:00:00,,,,,,,,,,1.25537,-58.2879,14.734,656.42,57.7675,0.185122,10.5,92.90475435
2024-04-05 23:30:00,,,,,,,,,,1.27384,-57.7299,14.105,626.341,57.8988,0.185165,10.5,78.75935714
2024-04-06 00:00:00,,,,,,,,,,1.25505,-56.8277,13.449,624.027,56.6242,0.185629,10.5,67.43549688
2024-04-06 00:30:00,,,,,,,,,,1.26491,-59.3806,13.606,653.391,54.7915,0.185502,10.5,70.1255
2024-04-06 01:00:00,,,,,,,,,,1.26263,-59.7874,13.581,614.368,57.3893,0.185382,10.5,70.1255
2024-04-06 01:30:00,,,,,,,,,,1.24526,-59.1324,13.568,593.574,58.7562,0.185326,10.533,63.45985455
2024-04-06 02:00:00,,,,,,,,,,1.27301,-61.9011,13.146,553.017,60.4678,0.184927,10.597,60.29755833
2024-04-06 02:30:00,,,,,,,,,,1.25121,-61.0868,12.88,529.385,61.4692,0.185255,10.6,57.54919167
2024-04-06 03:00:00,,,,,,,,,,1.25157,-60.5854,12.917,533.219,61.4399,0.185027,10.6,57.54919167
2024-04-06 03:30:00,,,,,,,,,,1.26382,-61.9799,12.557,465.938,65.3934,0.185541,10.6,57.5795
2024-04-06 04:00:00,,,,,,,,,,1.24748,-63.1002,12.089,427.617,67.2627,0.185043,10.6,51.78383289
2024-04-06 04:30:00,,,,,,,,,,1.24752,-60.9734,11.824,427.973,66.722,0.184952,10.537,49.00963289
2024-04-06 05:00:00,,,,,,,,,,1.25593,-62.1359,12.018,485.325,62.8505,0.185608,10.5,48.36446538
2024-04-06 05:30:00,,,,,,,,,,1.25997,-52.6201,12.764,592.469,56.5178,0.18494,10.5,52.15716667
2024-04-06 06:00:00,,,,,,,,,,2.02901,-47.5026,12.363,622.907,53.6221,0.184975,10.5,54.64180405
2024-04-06 06:30:00,,,,,,,,,,13.1537,-46.6061,12.427,650.932,51.4985,0.185135,10.5,55.6242875
2024-04-06 07:00:00,,,,,,,,,,49.1085,-13.236,12.75,687.461,50.259,0.184721,10.5,61.71686413
2024-04-06 07:30:00,,,,,,,,,,64.1525,-7.64845,13.05,681.829,51.1463,0.185223,10.5,73.19101875
2024-04-06 08:00:00,,,,,,,,,,172.702,124.872,12.795,697.283,51.3796,0.185202,10.5,20.811275
2024-04-06 08:30:00,,,,,,,,,,336.218,311.925,14.664,886.238,47.2979,0.185428,10.5,23.2609
2024-04-06 09:00:00,,,,,,,,,,294.061,253.084,14.465,835.846,49.3225,0.185396,10.5,27.7867
2024-04-06 09:30:00,,,,,,,,,,345.455,292.484,14.666,832.929,49.5799,0.184897,10.5,31.90373333
2024-04-06 10:00:00,,,,,,,,,,543.449,484.846,15.651,994.624,44.5237,0.184761,10.5,61.82630455
2024-04-06 10:30:00,,,,,,,,,,618.497,568.71,16.664,1111.87,42.1305,0.185001,10.437,80.627575
2024-04-06 11:00:00,,,,,,,,,,728.746,627.382,18.156,1300.84,38.088,0.184844,10.4,66.7107
2024-04-06 11:30:00,,,,,,,,,,765.885,633.918,19.646,1552.15,32.5346,0.185266,10.4,35.51598
2024-04-06 12:00:00,,,,,,,,,,797.934,638.913,21.288,1887.22,26.5243,0.184551,10.4,39.19548571
2024-04-06 12:30:00,,,,,,,,,,753.568,634.284,23.556,2364.3,18.6398,0.185269,10.4,26.5018875
2024-04-06 13:00:00,,,,,,,,,,782.908,630.504,24.903,2645.33,12.8089,0.185069,10.4,19.59125
2024-04-06 13:30:00,,,,,,,,,,678.757,546.254,25.102,2672.93,12.0311,0.185389,10.4,19.59125
2024-04-06 14:00:00,,,,,,,,,,777.468,601.673,25.501,2791.84,11.5456,0.185239,10.4,19.59125
2024-04-06 14:30:00,,,,,,,,,,675.605,490.726,25.566,2801.06,11.3292,0.184938,10.4,23.1501
2024-04-06 15:00:00,,,,,,,,,,674.596,483.489,25.975,2840.54,10.8631,0.185287,10.463,21.38012
