record_time,rg,rn,ta,vpd,rh,swc,ts
2024/1/7 16:30,81.0442,-24.4077,-1.062,420.362,22.0469,0.183403,3.6
2024/1/7 17:00,21.845,-71.4572,-1.654,392.914,23.3739,0.183395,3.6
2024/1/7 17:30,2.23335,-82.0194,-2.259,358.95,25.4565,0.182667,3.6
2024/1/7 18:00,0.933223,-80.5334,-2.327,358.072,25.0666,0.183147,3.6
2024/1/7 18:30,0.93436,-78.9235,-2.915,332.862,27.287,0.183434,3.6
2024/1/7 19:00,0.938727,-76.5374,-3.74,293.116,31.7664,0.183142,3.6
2024/1/7 19:30,0.942684,-76.3157,-3.639,277.889,35.81,0.182551,3.6
2024/1/7 20:00,0.939446,-74.9785,-3.894,258.661,39.1156,0.182863,3.6
2024/1/7 20:30,0.936459,-73.9467,-4.181,248.106,40.3904,0.182915,3.6
2024/1/7 21:00,0.953394,-73.6307,-4.372,240.831,41.3329,0.183126,3.6
2024/1/7 21:30,0.941193,-73.4293,-4.42,239.727,41.4677,0.182999,3.6
2024/1/7 22:00,0.956636,-73.1776,-4.542,236.757,41.7503,0.183076,3.6
2024/1/7 22:30,0.93318,-73.096,-4.677,231.76,42.4045,0.183049,3.6
2024/1/7 23:00,0.941554,-71.516,-4.942,221.848,43.5788,0.18277,3.6
2024/1/7 23:30,0.934137,-70.8399,-4.888,223.186,43.556,0.183296,3.6
2024/1/8 0:00,0.935211,-71.0435,-4.885,221.988,43.8237,0.183391,3.6
2024/1/8 0:30,0.944337,-70.5304,-5,220.375,43.8532,0.18294,3.6
2024/1/8 1:00,0.932751,-69.3517,-5.247,209.502,45.4344,0.18385,3.6
2024/1/8 1:30,0.91866,-66.0958,-6.767,171.88,51.1821,0.183347,3.6
2024/1/8 2:00,0.925834,-65.7356,-6.805,167.139,52.0202,0.183151,3.6
2024/1/8 2:30,0.932201,-66.4386,-6.729,170.727,50.975,0.183054,3.6
2024/1/8 3:00,0.923574,-65.3807,-7.176,160.868,52.4338,0.182977,3.6
2024/1/8 3:30,0.922795,-63.7466,-7.222,156.643,53.1233,0.182791,3.6
2024/1/8 4:00,0.917373,-61.1273,-7.382,153.26,53.6679,0.183499,3.6
2024/1/8 4:30,0.923795,-59.5434,-7.468,153.063,53.568,0.183548,3.6
2024/1/8 5:00,0.925142,-50.5266,-7.51,153.293,53.5786,0.183263,3.6
2024/1/8 5:30,0.92366,-38.8827,-7.494,156.539,53.3435,0.183662,3.537
2024/1/8 6:00,0.927028,-39.1259,-7.072,168.48,51.2049,0.183575,3.5
2024/1/8 6:30,0.931669,-36.1967,-7.237,162.69,52.4595,0.183243,3.5
2024/1/8 7:00,0.927114,-35.8997,-7.226,164.608,52.2479,0.182755,3.5
2024/1/8 7:30,0.934776,-36.2992,-7.145,170.075,51.2653,0.18278,3.5
2024/1/8 8:00,3.50765,-37.9347,-7.045,171.583,50.9268,0.183633,3.5
2024/1/8 8:30,18.0652,-15.5328,-7.137,173.413,51.2999,0.182868,3.5
2024/1/8 9:00,35.6394,-2.64163,-6.707,187.226,48.9918,0.182771,3.5
2024/1/8 9:30,60.5283,-5.48047,-6.458,195.281,47,0.183197,3.5
2024/1/8 10:00,195.63,149.939,-5.175,238.044,42.3286,0.182643,3.403
2024/1/8 10:30,252.865,204.797,-4.334,271.449,39.3717,0.182597,3.4
2024/1/8 11:00,295.256,252.031,-3.828,305.643,34.5162,0.182669,3.4
2024/1/8 11:30,326.921,290.863,-3.471,340.113,31.1949,0.182709,3.4
2024/1/8 12:00,358.017,314.301,-3.012,358.264,30.127,0.18316,3.4
2024/1/8 12:30,386.035,328.541,-2.182,388.673,28.7377,0.183076,3.4
2024/1/8 13:00,380.072,316.43,-1.803,383.035,30.7596,0.183283,3.4
2024/1/8 13:30,355.47,289.158,-1.729,369.965,32.6422,0.183072,3.4
2024/1/8 14:00,339.543,255.618,-1.455,357.735,34.2915,0.182786,3.4
2024/1/8 14:30,292.233,207.507,-1.243,369.075,33.6088,0.182601,3.4
2024/1/8 15:00,235.54,152.635,-1.041,361.868,33.9302,0.183387,3.4
2024/1/8 15:30,158.201,75.5854,-0.994,358.041,34.2557,0.182517,3.303
2024/1/8 16:00,120.13,45.0784,-0.789,363.544,34.0807,0.182855,3.333
2024/1/8 16:30,58.7591,-13.2102,-0.985,356.915,34.6484,0.183291,3.397
2024/1/8 17:00,18.211,-54.1434,-1.364,333.755,36.4159,0.182982,3.4
2024/1/8 17:30,1.84232,-69.5397,-2.261,287.297,40.8288,0.182613,3.4
2024/1/8 18:00,0.937864,-68.961,-2.755,267.862,42.6761,0.182601,3.4
2024/1/8 18:30,0.939798,-66.3215,-2.937,261.831,43.1055,0.183202,3.4
2024/1/8 19:00,0.96493,-65.2356,-3.039,260.968,42.9043,0.182966,3.4
2024/1/8 19:30,0.946365,-61.4562,-3.167,260.825,42.5962,0.183252,3.4
2024/1/8 20:00,0.926655,-56.9012,-3.195,259.678,42.7531,0.183422,3.4
2024/1/8 20:30,0.940607,-53.9451,-3.135,260.114,43.0254,0.182783,3.4
2024/1/8 21:00,0.938537,-59.5632,-3.227,251.173,44.4813,0.182897,3.4
2024/1/8 21:30,0.957119,-57.9771,-3.211,253.365,43.962,0.183438,3.4
2024/1/8 22:00,0.934828,-60.7955,-3.271,251.578,44.0277,0.183378,3.4
2024/1/8 22:30,0.933943,-63.4624,-3.784,232.103,46.5067,0.183169,3.4
2024/1/8 23:00,0.942873,-62.9911,-3.535,240.489,45.369,0.183144,3.4
2024/1/8 23:30,0.942737,-54.0106,-3.318,253.263,43.8079,0.183324,3.4
2024/1/9 0:00,0.947659,-30.522,-2.834,275.956,41.6736,0.183186,3.4
2024/1/9 0:30,0.944187,-23.2909,-2.791,277.922,42.602,0.183054,3.4
2024/1/9 1:00,0.941771,-22.6589,-2.091,303.11,40.3361,0.183246,3.4
2024/1/9 1:30,0.943781,-16.7629,-3.721,239.644,47.9019,0.183149,3.4
2024/1/9 2:00,0.940833,-27.6478,-2.311,290.259,41.3434,0.182883,3.4
2024/1/9 2:30,0.936468,-24.8109,-1.532,316.298,39.5578,0.183178,3.4
2024/1/9 3:00,0.943673,-16.0238,-0.416,354.768,37.7868,0.183446,3.4
2024/1/9 3:30,0.976042,-23.1033,1.699,449.988,31.5086,0.18319,3.4
2024/1/9 4:00,0.957557,-23.706,-0.263,351.013,39.8362,0.183511,3.4
2024/1/9 4:30,0.953385,-17.2114,-2.462,283.384,44.2342,0.183268,3.4
2024/1/9 5:00,0.942445,-18.7712,-2.397,292.379,42.3673,0.18292,3.4
2024/1/9 5:30,0.940854,-14.5734,-1.698,314.273,41.5145,0.183031,3.4
2024/1/9 6:00,0.947324,-16.4347,-0.765,332.344,41.1453,0.183161,3.4
2024/1/9 6:30,0.956976,-18.0502,0.216,372.607,38.4907,0.183254,3.4
2024/1/9 7:00,0.94532,-30.6076,1.044,429.17,31.7034,0.183341,3.4
2024/1/9 7:30,0.959528,-36.1497,0.916,441.69,28.9595,0.183316,3.4
2024/1/9 8:00,4.76779,-41.8093,0.715,431.482,29.2496,0.183512,3.4
2024/1/9 8:30,30.5238,-16.3944,0.561,420.335,30.278,0.183148,3.4
2024/1/9 9:00,45.5409,-10.4535,0.417,412.434,30.8338,0.18285,3.4
2024/1/9 9:30,75.3609,16.6085,0.358,415.967,30.4772,0.183256,3.4
2024/1/9 10:00,148.9602,85.26625,0.98125,446.21675,29.300675,0.18307675,3.4
2024/1/9 10:30,191.052,120.514,1.431,460.881,29.2295,0.183122,3.4
2024/1/9 11:00,283.887,214.396,1.719,495.585,26.6622,0.183079,3.4
2024/1/9 11:30,367.355,309.122,2.451,546.347,25.294,0.182581,3.4
2024/1/9 12:00,392.264,331.155,2.959,562.788,25.2443,0.183068,3.4
2024/1/9 12:30,413.069,333.796,3.48,599.007,24.1725,0.183388,3.4
2024/1/9 13:00,434.404,344.36,3.71,622.794,23.6934,0.183224,3.4
2024/1/9 13:30,411.459,319.599,4.081,626.438,23.7428,0.18341,3.4
2024/1/9 14:00,397.673,282.223,4.064,607.792,23.8457,0.1831,3.4
2024/1/9 14:30,352.045,233.827,3.994,610.391,23.7872,0.182894,3.4
2024/1/9 15:00,289.58,171.716,4.188,586.926,24.7767,0.183006,3.4
2024/1/9 15:30,225.631,107.657,4.117,583.51,25.0443,0.18283,3.4
2024/1/9 16:00,158.846,40.1847,4.351,594.39,24.5792,0.183102,3.493
2024/1/9 16:30,82.4484,-28.5527,4.165,595.214,24.0756,0.183376,3.5
2024/1/9 17:00,23.2175,-76.928,3.51,532.677,27.2641,0.182981,3.5
2024/1/9 17:30,2.50614,-85.8765,2.516,471.676,29.3547,0.183385,3.5
2024/1/9 18:00,0.99129,-86.1143,2.067,462.034,29.1091,0.18261,3.5
2024/1/9 18:30,0.951031,-92.3357,2.138,513.048,21.7705,0.18345,3.5
2024/1/9 19:00,0.950095,-94.2991,1.517,497.339,20.9695,0.18313,3.597
2024/1/9 19:30,0.957529,-94.6792,0.975,475.741,21.3508,0.182384,3.6
2024/1/9 20:00,0.957931,-92.0521,0.588,461.9,21.5325,0.182767,3.6
2024/1/9 20:30,0.945112,-91.6291,0.038,437.042,22.9293,0.182846,3.6
2024/1/9 21:00,0.954694,-91.5184,0.002,432.966,23.2843,0.183401,3.6
2024/1/9 21:30,0.947077,-90.8049,-0.482,409.534,24.2931,0.183596,3.6
2024/1/9 22:00,0.940191,-91.5353,-1.027,394.472,24.8968,0.18376,3.6
2024/1/9 22:30,0.937455,-92.6192,-1.086,384.534,26.5784,0.183235,3.663
2024/1/9 23:00,0.953903,-91.82,-1.384,365.7,28.5161,0.183021,3.7
2024/1/9 23:30,0.933466,-90.6287,-1.655,352.805,29.6341,0.183142,3.7
2024/1/10 0:00,0.938521,-90.4553,-1.599,356.46,29.544,0.183251,3.7
2024/1/10 0:30,0.936756,-91.5088,-1.464,364.396,28.5043,0.183633,3.7
2024/1/10 1:00,0.937855,-91.1032,-1.526,363.155,28.4204,0.182983,3.7
2024/1/10 1:30,0.942636,-91.2307,-1.398,367.744,28.3966,0.183328,3.7
2024/1/10 2:00,0.943151,-90.0821,-1.235,364.688,29.6595,0.182953,3.7
2024/1/10 2:30,0.939451,-89.0819,-1.358,354.569,31.0835,0.1831,3.7
2024/1/10 3:00,0.936799,-88.3564,-1.379,351.65,31.6279,0.183221,3.7
2024/1/10 3:30,0.946828,-87.6097,-1.46,346.972,32.0683,0.183469,3.7
2024/1/10 4:00,0.954328,-86.7182,-1.622,337.975,32.945,0.18316,3.7
2024/1/10 4:30,0.939526,-84.5376,-1.975,320.658,34.3754,0.182929,3.7
2024/1/10 5:00,0.937955,-81.3733,-3.726,255.604,40.8468,0.183325,3.7
2024/1/10 5:30,0.932552,-79.5685,-4.795,219.891,44.9123,0.182987,3.7
2024/1/10 6:00,0.92888,-77.69,-5.534,199.891,47.0274,0.183264,3.7
2024/1/10 6:30,0.931623,-75.225,-5.717,196.527,47.1142,0.183789,3.7
2024/1/10 7:00,0.917253,-74.8326,-5.807,191.702,47.9158,0.183396,3.67
2024/1/10 7:30,0.921318,-73.3835,-6.195,182.149,49.3457,0.182958,3.6
2024/1/10 8:00,6.8671,-68.7427,-6.374,176.835,50.332,0.183076,3.6
2024/1/10 8:30,36.684,-31.1777,-5.695,196.261,47.901,0.183301,3.6
2024/1/10 9:00,76.1935,22.2711,-4.958,233.574,43.5891,0.182669,3.6
2024/1/10 9:30,134.941,96.8882,-3.762,272.758,40.5155,0.18315,3.6
2024/1/10 10:00,170.981,107.913,-3.076,279.858,40.7303,0.182679,3.6
2024/1/10 10:30,264.064,203.597,-2.53,320.607,36.9503,0.18291,3.6
2024/1/10 11:00,300.445,250.231,-2.219,352.028,34.1024,0.182926,3.6
2024/1/10 11:30,234.785,201.01,-2.09,351.297,34.6515,0.182422,3.6
2024/1/10 12:00,268.407,225.366,-1.463,366.99,33.9,0.183505,3.6
2024/1/10 12:30,421.332,352.399,-0.678,414.714,30.4898,0.182454,3.6
2024/1/10 13:00,430.406,349.839,-0.417,419.612,31.1308,0.183225,3.6
2024/1/10 13:30,398.93,318.377,0.081,430.925,30.918,0.182499,3.537
2024/1/10 14:00,385.066,282.255,0.48,420.387,32.2534,0.183166,3.5
2024/1/10 14:30,333.663,229.924,1.145,448.807,31.6489,0.182552,3.5
2024/1/10 15:00,275.1,171.239,1.559,452.243,30.8942,0.183364,3.5
2024/1/10 15:30,211.562,109.476,1.946,469.977,29.6452,0.182741,3.5
2024/1/10 16:00,141.023,42.6461,2.064,481.122,28.6848,0.18244,3.5
2024/1/10 16:30,73.3332,-18.863,2.023,486.002,28.1435,0.183414,3.5
2024/1/10 17:00,22.4929,-60.5674,1.549,445.529,30.3247,0.183205,3.563
2024/1/10 17:30,2.68058,-71.6245,0.036,364.772,35.7319,0.18337,3.6
2024/1/10 18:00,0.937333,-71.2228,-0.828,325.925,39.1596,0.18301,3.6
2024/1/10 18:30,0.944861,-70.3021,-0.982,313.499,40.8507,0.182977,3.6
2024/1/10 19:00,0.931504,-68.447,-1.001,306.901,42.0491,0.182862,3.6
2024/1/10 19:30,0.930998,-67.4162,-1.34,266.492,48.3401,0.183692,3.6
2024/1/10 20:00,0.939441,-67.0896,-1.655,246.674,51.1518,0.183134,3.6
2024/1/10 20:30,0.930281,-66.3972,-1.71,247.34,50.6817,0.18333,3.6
2024/1/10 21:00,0.941594,-66.3771,-2.038,239.491,51.2629,0.183283,3.6
2024/1/10 21:30,0.941155,-65.9217,-2.055,238.979,51.2424,0.183506,3.6
2024/1/10 22:00,0.935808,-64.534,-2.053,241.829,50.5767,0.18339,3.6
2024/1/10 22:30,0.933359,-64.1751,-2.141,236.297,51.4211,0.183067,3.6
2024/1/10 23:00,0.928484,-63.5013,-2.278,231.602,51.9095,0.183153,3.6
2024/1/10 23:30,0.936377,-63.9077,-2.497,224.52,52.7862,0.182934,3.6
2024/1/11 0:00,0.93499,-63.2417,-2.561,217.919,53.7919,0.183545,3.6
2024/1/11 0:30,0.930004,-63.2533,-2.708,217.34,53.6701,0.183462,3.6
2024/1/11 1:00,0.944765,-62.3602,-2.919,210.14,54.3244,0.18336,3.6
2024/1/11 1:30,0.929119,-62.1855,-2.992,208.123,54.6579,0.182837,3.6
2024/1/11 2:00,0.93163,-61.6395,-3.17,194.564,56.9019,0.182654,3.6
2024/1/11 2:30,0.927541,-61.4759,-3.23,197.342,56.3926,0.182999,3.6
2024/1/11 3:00,0.927909,-60.8541,-3.023,211.247,53.8437,0.183063,3.6
2024/1/11 3:30,0.937037,-61.2218,-3.004,211.904,53.7336,0.183274,3.6
2024/1/11 4:00,0.93305,-60.4263,-3.279,200.075,55.2145,0.182945,3.6
2024/1/11 4:30,0.92395,-59.5999,-3.348,196.232,56.1365,0.182909,3.6
2024/1/11 5:00,0.928843,-59.438,-3.096,200.723,55.9575,0.182794,3.6
2024/1/11 5:30,0.936462,-58.9182,-2.298,225.291,53.3574,0.1832,3.6
2024/1/11 6:00,0.934771,-58.6012,-3.617,189.89,57.2317,0.183059,3.6
2024/1/11 6:30,0.939041,-59.7846,-3.291,209.222,53.7606,0.182932,3.6
2024/1/11 7:00,0.936934,-58.3596,-2.921,215.734,53.5364,0.183176,3.6
2024/1/11 7:30,0.944501,-58.0243,-1.178,269.859,48.6239,0.183064,3.6
2024/1/11 8:00,6.80485,-59.2647,1.797,379.061,41.2528,0.182866,3.6
2024/1/11 8:30,27.2126,-35.9642,-2.919,244.801,50.6874,0.18285,3.6
2024/1/11 9:00,49.7764,-23.0885,4.376,514.445,33.5266,0.183022,3.6
2024/1/11 9:30,149.171,91.605,4.995,582.851,30.7532,0.182726,3.57
2024/1/11 10:00,229.527,164.274,5.712,629.719,29.6877,0.182415,3.5
2024/1/11 10:30,293.458,221.91,5.772,643.008,29.4043,0.182613,3.5
2024/1/11 11:00,338.964,272.013,5.842,655.81,29.8295,0.182746,3.5
2024/1/11 11:30,367.764,306.344,7.168,764.11,25.6003,0.182432,3.5
2024/1/11 12:00,403.636,330.866,8.751,842.815,22.6621,0.18285,3.5
2024/1/11 12:30,436.469,345.976,9.191,910.723,21.0589,0.182737,3.5
2024/1/11 13:00,438.01,333.625,10.101,995.834,19.8839,0.183359,3.5
2024/1/11 13:30,414.411,306.843,10.537,1029.17,19.6618,0.183266,3.5
2024/1/11 14:00,400.164,275.488,10.316,974.986,20.541,0.182979,3.5
2024/1/11 14:30,369.592,242.565,10.73,996.273,20.4578,0.183465,3.5
2024/1/11 15:00,318.726,197.074,10.885,973.434,21.1634,0.182944,3.5
2024/1/11 15:30,239.422,113.857,10.775,948.367,21.9358,0.182949,3.5
2024/1/11 16:00,163.589,42.1824,10.895,955.451,21.6744,0.182924,3.5
2024/1/11 16:30,87.7129,-20.2442,10.877,954.096,21.8954,0.183062,3.597
2024/1/11 17:00,27.8454,-62.2966,9.426,800.14,26.4481,0.182815,3.6
2024/1/11 17:30,3.0127,-75.1876,7.112,637.101,31.1716,0.182664,3.6
2024/1/11 18:00,0.968166,-72.0595,5.853,565.355,33.729,0.182892,3.6
2024/1/11 18:30,0.966726,-71.8311,5.11,514.495,36.3156,0.183102,3.63
2024/1/11 19:00,0.969029,-72.1385,4.691,498.609,36.6282,0.182387,3.7
2024/1/11 19:30,0.975379,-72.9974,4.508,493.732,36.5861,0.182603,3.7
2024/1/11 20:00,0.97672,-72.3789,4.471,498.866,35.4308,0.183155,3.7
2024/1/11 20:30,0.979533,-72.1637,3.823,470.151,36.4453,0.183042,3.73
2024/1/11 21:00,0.987185,-71.011,3.959,501.952,32.5849,0.183192,3.8
2024/1/11 21:30,0.967499,-69.7398,3.413,489.514,32.0845,0.182551,3.8
2024/1/11 22:00,0.961365,-70.0263,3.337,480.956,32.3177,0.182674,3.8
2024/1/11 22:30,0.953928,-69.2117,2.641,450.535,33.9905,0.1833,3.8
2024/1/11 23:00,0.957382,-70.1797,2.805,466.851,32.7984,0.183272,3.897
2024/1/11 23:30,0.960882,-69.1954,3.097,457.696,35.2013,0.182941,3.9
2024/1/12 0:00,0.958259,-67.6316,2.357,399.011,40.0431,0.182862,3.9
2024/1/12 0:30,0.954685,-66.7551,1.141,342.719,44.5425,0.183682,3.9
2024/1/12 1:00,0.961917,-67.0844,1.258,343.776,44.5617,0.183512,3.9
2024/1/12 1:30,0.959878,-67.416,1.333,357.272,42.6245,0.183153,3.9
2024/1/12 2:00,0.979512,-67.3599,1.527,382.637,39.5686,0.183367,3.9
2024/1/12 2:30,0.974093,-66.2394,1.475,390.466,37.7163,0.183285,3.9
2024/1/12 3:00,0.95871,-66.2368,1.424,398.841,36.4928,0.182862,3.9
2024/1/12 3:30,0.957326,-65.2295,1.356,389.034,37.5701,0.183272,3.9
2024/1/12 4:00,0.951687,-65.8233,0.342,332.002,43.3022,0.183775,3.9
2024/1/12 4:30,0.978841,-66.3357,0.19,307.65,46.4612,0.183499,3.9
2024/1/12 5:00,0.945997,-65.1007,-0.58,267.985,50.8904,0.182978,3.9
2024/1/12 5:30,0.939114,-64.6881,-0.633,260.003,52.2439,0.183074,3.9
2024/1/12 6:00,0.953779,-65.7772,-0.928,259.396,51.4893,0.183549,3.9
2024/1/12 6:30,0.943073,-65.4671,-1.179,248.455,52.3416,0.183538,3.9
2024/1/12 7:00,0.939873,-64.3996,-1.671,231.033,54.305,0.183226,3.9
2024/1/12 7:30,0.954805,-63.7684,-1.705,217.737,56.7133,0.183674,3.9
2024/1/12 8:00,5.99861,-60.0575,-1.707,203.946,59.5645,0.183176,3.9
2024/1/12 8:30,26.2094,-41.0688,-1.453,210.689,59.1838,0.183393,3.9
2024/1/12 9:00,54.8119,-17.7842,-1.334,228.202,56.5722,0.18351,3.9
2024/1/12 9:30,120.941,75.4928,-0.163,288.823,50.9669,0.182895,3.9
2024/1/12 10:00,193.931,142.649,0.924,341.662,45.7267,0.182802,3.9
2024/1/12 10:30,252.912,198.678,1.275,370.608,43.3538,0.182957,3.9
2024/1/12 11:00,301.327,249.418,1.701,385.027,44.0829,0.182771,3.9
2024/1/12 11:30,329.463,287.269,1.899,389.965,45.1603,0.18326,3.9
2024/1/12 12:00,357.036,311.223,2.222,397.602,45.0779,0.1832,3.9
2024/1/12 12:30,380.476,322.6,2.567,419.693,44.1734,0.182721,3.9
2024/1/12 13:00,381.119,315.221,2.907,427.836,44.0481,0.182881,3.9
2024/1/12 13:30,362.556,291.307,3.304,435.358,44.1051,0.182767,3.9
2024/1/12 14:00,349.773,260.283,3.717,431.383,44.5858,0.183261,3.9
2024/1/12 14:30,305.771,214.138,3.931,444.068,43.7237,0.182757,3.9
2024/1/12 15:00,248.247,158.719,4.032,442.468,43.5304,0.183582,3.9
2024/1/12 15:30,187.45,100.079,4.105,445.033,43.137,0.183147,3.9
2024/1/12 16:00,121.99,37.9808,4.183,451.914,42.3562,0.18264,3.9
2024/1/12 16:30,59.6738,-21.36,4.356,458.392,41.9963,0.182695,3.9
2024/1/12 17:00,19.7776,-58.4634,3.431,385.357,47.0421,0.183236,3.9
2024/1/12 17:30,2.81302,-68.8079,1.993,311.93,52.4115,0.182718,3.9
2024/1/12 18:00,0.947912,-67.5705,1.625,304.652,52.3313,0.18282,3.9
2024/1/12 18:30,0.947717,-66.44,1.354,292.997,53.1422,0.183347,3.9
2024/1/12 19:00,0.951687,-64.6091,1.261,290.892,53.3212,0.183227,3.997
2024/1/12 19:30,0.948629,-64.9076,1.241,287.939,53.6023,0.183703,4
2024/1/12 20:00,0.960319,-64.8224,0.89,270.593,55.399,0.183178,4
2024/1/12 20:30,0.953658,-65.2238,0.784,261.086,56.5222,0.183398,4
2024/1/12 21:00,0.949707,-64.0755,0.69,256.964,57.0376,0.183293,4
2024/1/12 21:30,0.961367,-63.5993,0.49,248.398,57.9619,0.183024,4
2024/1/12 22:00,0.944964,-64.3094,0.547,249.371,57.8828,0.183579,4
2024/1/12 22:30,0.954422,-63.9677,0.458,247.182,58.1026,0.183684,4
2024/1/12 23:00,0.94199,-63.9499,0.541,248.376,57.9204,0.182885,4
2024/1/12 23:30,0.948464,-63.841,0.475,247.097,58.0259,0.183086,4
2024/1/13 0:00,0.951812,-62.9558,0.123,233.603,59.3782,0.183053,4
2024/1/13 0:30,0.938128,-61.7681,0.245,242.315,58.3369,0.183091,4.097
2024/1/13 1:00,0.955686,-61.8436,0.174,236.635,59.0351,0.183362,4.1
2024/1/13 1:30,0.943588,-60.4159,0.51,253.708,57.3584,0.183206,4.1
2024/1/13 2:00,0.966464,-62.6369,0.744,266.506,55.5822,0.183375,4.1
2024/1/13 2:30,0.950314,-60.1069,0.388,256.375,56.2099,0.183567,4.1
2024/1/13 3:00,0.952219,-53.5094,-0.682,213.696,61.0972,0.183357,4.1
2024/1/13 3:30,0.940993,-49.5891,-1.431,187.554,64.3939,0.1831,4.003
2024/1/13 4:00,0.944819,-60.6468,-1.224,185.637,64.6211,0.183322,4
2024/1/13 4:30,0.95152,-60.2453,-1.43,175.471,65.9683,0.183129,4
2024/1/13 5:00,0.94361,-60.1945,-2.366,145.565,70.6186,0.183319,4
2024/1/13 5:30,0.958529,-66.9528,-0.119,219.802,61.073,0.183238,4
2024/1/13 6:00,0.951105,-44.2236,-0.509,228.643,59.0646,0.18365,4
2024/1/13 6:30,0.941946,-36.1024,-0.654,228.368,59.2802,0.183238,4
2024/1/13 7:00,0.961386,-28.1208,-0.938,207.799,62.3,0.18354,4
2024/1/13 7:30,0.94708,-14.1192,-0.995,186.656,66.1522,0.183309,4
2024/1/13 8:00,1.21601,-8.71599,-0.969,155.488,71.9841,0.183105,4
2024/1/13 8:30,3.84093,-5.67122,-1.101,173.759,68.3135,0.183593,4
2024/1/13 9:00,7.66927,-2.03942,-1.359,175.354,67.4754,0.183416,4
2024/1/13 9:30,16.6155,7.74338,-1.88,141.832,72.6285,0.18345,4
2024/1/13 10:00,29.6359,21.9876,-2.254,125.994,75.2978,0.183049,4
2024/1/13 10:30,51.1881,43.6511,-2.521,143.563,71.7566,0.183617,4
2024/1/13 11:00,64.5277,55.4172,-2.433,137.621,73.1502,0.183066,4
2024/1/13 11:30,83.9837,73.6112,-2.432,135.393,73.67,0.183061,4
2024/1/13 12:00,91.8252,80.7853,-2.36,143.627,72.2626,0.182979,4
2024/1/13 12:30,138.601,130.919,-2.39,136.807,73.554,0.18332,4
2024/1/13 13:00,109.393,98.8534,-2.206,140.992,72.9139,0.182967,4
2024/1/13 13:30,116.765,104.283,-2.04,146.755,71.9631,0.183218,4
2024/1/13 14:00,107.109,94.3968,-1.979,148.354,71.6729,0.183313,4
2024/1/13 14:30,55.7869,44.8379,-2.042,154.38,70.3111,0.183653,4
2024/1/13 15:00,41.9772,29.9103,-1.967,156.307,70.3078,0.182742,4
2024/1/13 15:30,32.9081,23.542,-2.216,110.594,78.3111,0.183479,4
2024/1/13 16:00,25.7183,16.3782,-2.48,83.1536,83.4742,0.183256,4
2024/1/13 16:30,17.5915,7.67472,-2.501,86.3663,83.1814,0.183181,4
2024/1/13 17:00,7.62501,-7.35292,-2.469,89.3364,82.6572,0.183154,4
2024/1/13 17:30,1.48329,-25.7018,-2.533,85.9968,82.9928,0.182881,4
2024/1/13 18:00,0.934638,-29.5957,-2.689,83.2158,83.1216,0.183561,4
2024/1/13 18:30,0.939316,-32.6373,-2.814,83.7691,82.748,0.182714,4
2024/1/13 19:00,0.936715,-37.2597,-2.864,84.5919,82.4128,0.183401,4
2024/1/13 19:30,0.93742,-34.4836,-2.99,83.1117,82.5173,0.183706,4
2024/1/13 20:00,0.946787,-35.7711,-2.958,84.8422,82.1054,0.183352,4
2024/1/13 20:30,0.947824,-42.9752,-1.942,130.841,74.5667,0.183035,4
2024/1/13 21:00,0.942303,-49.8468,-2.464,99.9397,79.5226,0.183056,4
2024/1/13 21:30,0.962747,-63.1749,2.079,324.711,52.1107,0.183091,4
2024/1/13 22:00,0.954324,-69.3217,3.039,374.338,47.3314,0.183506,4
2024/1/13 22:30,0.952897,-71.5431,2.739,376.287,45.7295,0.183036,4
2024/1/13 23:00,0.946375,-74.237,2.276,368.386,45.0967,0.183467,4
2024/1/13 23:30,0.955509,-75.7729,1.956,375.574,42.6241,0.183574,4
2024/1/14 0:00,0.953826,-75.8849,1.318,368.865,40.7236,0.183001,4
2024/1/14 0:30,0.96232,-78.8981,1.386,416.665,33.3952,0.183366,4
2024/1/14 1:00,0.948971,-80.9686,1.202,425.094,31.1263,0.183809,4
2024/1/14 1:30,0.944778,-82.02,0.664,419.198,29.6824,0.183286,4
2024/1/14 2:00,0.957672,-82.8912,0.169,408.51,29.1248,0.183214,4
2024/1/14 2:30,0.93829,-83.7448,-0.344,392.252,28.9851,0.18299,4
2024/1/14 3:00,0.940849,-85.4163,-1.114,375.464,28.0053,0.182726,4
2024/1/14 3:30,0.927444,-88.1356,-1.653,369.602,26.3779,0.18409,4
2024/1/14 4:00,0.94113,-90.7087,-2.097,364.633,25.0936,0.182947,4
2024/1/14 4:30,0.941992,-91.4992,-2.249,369.39,23.3172,0.183441,4
2024/1/14 5:00,0.942225,-94.0752,-2.336,376.791,21.5186,0.18347,4
2024/1/14 5:30,0.936373,-93.9508,-2.767,354.461,23.5789,0.183057,4
2024/1/14 6:00,0.933853,-92.6915,-3.206,331.987,26.0335,0.182682,4
2024/1/14 6:30,0.935526,-91.4206,-3.323,325.164,26.9651,0.183668,4
2024/1/14 7:00,0.945148,-92.1119,-3.437,320.089,27.7049,0.182941,4
2024/1/14 7:30,0.956607,-91.9943,-3.647,317.867,26.6814,0.183382,3.903
2024/1/14 8:00,7.44845,-87.5832,-4.053,298.803,28.7473,0.182789,3.9
2024/1/14 8:30,23.1275,-76.3437,-4.036,308.62,26.8204,0.183346,3.9
