TIMESTAMP,NEE_VUT_REF,SW_IN_F,NETRAD,TA_F_MDS,VPD_F_MDS,RH,SWC_F_MDS_1,TS_F_MDS_1
6/1/2023 10:00:00,-0.695192778,183.749,130.714,0.218,401.135,34.7928,0.169655,2.3
6/1/2023 10:30:00,-0.85082873,244.703,185.111,2.299,519.779,27.5495,0.169615,2.3
6/1/2023 11:00:00,-1.060253143,298.657,233.575,4.579,679.977,19.0113,0.16971,2.3
6/1/2023 11:30:00,-2.958374385,345.404,275.997,6.306,789.806,15.1335,0.169614,2.3
6/1/2023 12:00:00,-3.19776,368.171,301.611,6.305,782.529,15.319,0.169747,2.3
6/1/2023 12:30:00,-2.99615,394.866,316.552,6.427,795.144,15.2102,0.169382,2.3
6/1/2023 13:00:00,-2.5953,400.931,308.191,6.641,810.508,15.2573,0.169697,2.3
6/1/2023 13:30:00,-7.06928,382.283,277.138,7.109,836.54,14.8793,0.170037,2.3
6/1/2023 14:00:00,-1.83144,358.544,247.319,7.507,864.828,13.9621,0.170049,2.3
6/1/2023 14:30:00,-2.9513,280.723,186.728,7.668,882.22,13.083,0.169801,2.3
6/1/2023 15:00:00,-2.81922,244.86,163.715,7.693,873.604,13.0335,0.169565,2.3
6/1/2023 15:30:00,-1.73089,185.856,119.791,7.919,892.495,12.4577,0.170049,2.3
6/1/2023 16:00:00,-2.07145,112.753,36.1179,7.877,884.654,12.204,0.169689,2.393
6/1/2023 16:30:00,-0.554057,60.4451,-17.6049,7.66,860.378,12.4675,0.169778,2.4
6/1/2023 17:00:00,-0.306511,17.4898,-61.2979,6.886,791.864,13.6352,0.169699,2.4
6/1/2023 17:30:00,0.398139,2.19692,-74.4722,6.56,767.922,13.8817,0.169783,2.4
6/1/2023 18:00:00,0.983312956,1.23774,-68.7702,5.094,685.252,15.6256,0.169946,2.46
6/1/2023 18:30:00,0.800458397,1.23779,-71.0962,5.542,705.27,15.0369,0.169821,2.5
6/1/2023 19:00:00,1.19691,1.24958,-68.4236,4.398,641.422,16.3057,0.170076,2.5
6/1/2023 19:30:00,1.32725,1.23276,-73.4107,5.228,697.676,13.8707,0.170266,2.5
6/1/2023 20:00:00,1.02347,1.23807,-76.8239,5.465,715.277,12.9315,0.169837,2.593
6/1/2023 20:30:00,1.16721,1.23553,-80.9306,5.685,732.02,12.2704,0.170305,2.6
6/1/2023 21:00:00,1.35341,1.23919,-78.9709,5.113,699.296,12.8055,0.170349,2.6
6/1/2023 21:30:00,0.160156,1.22801,-79.6791,5.057,695.06,12.7532,0.170157,2.6
6/1/2023 22:00:00,3.01942,1.2303,-79.1643,4.958,698.794,11.6364,0.170091,2.6
6/1/2023 22:30:00,0.952711111,1.24875,-71.2338,0.777,474.367,21.0246,0.1695,2.693
6/1/2023 23:00:00,0.881206936,1.24005,-73.0803,0.595,474.247,19.7004,0.169882,2.7
6/1/2023 23:30:00,0.845670739,1.23349,-71.8917,0.381,465.999,19.7838,0.170018,2.7
7/1/2023 00:00:00,0.903377643,1.23554,-74.0255,2.204,562.803,14.6049,0.170255,2.7
7/1/2023 00:30:00,0.874499793,1.23879,-71.1859,3.009,607.02,12.99,0.170045,2.7
7/1/2023 01:00:00,0.909264197,1.23779,-70.3688,1.798,533.446,16.0567,0.169854,2.7
7/1/2023 01:30:00,0.900763831,1.23655,-70.7353,1.293,520.117,16.0261,0.169794,2.7
7/1/2023 02:00:00,0.883721969,1.25178,-70.1487,1.962,548.496,15.3011,0.169998,2.7
7/1/2023 02:30:00,0.909264197,1.24008,-69.8096,1.75,536.668,15.7187,0.170348,2.7
7/1/2023 03:00:00,1.0181,1.24082,-69.9853,1.578,528.23,16.1018,0.169952,2.7
7/1/2023 03:30:00,0.903377643,1.22978,-70.2746,2.065,547.719,15.8851,0.170281,2.7
7/1/2023 04:00:00,0.909264197,1.23972,-68.7089,1.819,536.439,16.4185,0.170118,2.7
7/1/2023 04:30:00,0.896662317,1.2433,-69.2553,1.727,524.805,17.1475,0.169864,2.7
7/1/2023 05:00:00,0.143959,1.24594,-66.6354,-0.435,431.745,21.0271,0.169982,2.7
7/1/2023 05:30:00,0.685973716,1.24714,-69.0996,0.325,466.79,19.529,0.170175,2.7
7/1/2023 06:00:00,0.964648997,1.23442,-67.6546,0.809,478.151,19.2463,0.170125,2.7
7/1/2023 06:30:00,0.705866871,1.25172,-66.5715,-0.461,436.882,20.7928,0.169995,2.7
7/1/2023 07:00:00,0.630978474,1.23607,-65.8349,-0.094,445.822,20.6935,0.170046,2.7
7/1/2023 07:30:00,0.714206287,1.2669,-64.607,0.082,443.178,21.4104,0.169987,2.7
7/1/2023 08:00:00,0.585317,7.58264,-58.9916,-1.285,394.956,23.8136,0.170744,2.7
7/1/2023 08:30:00,-0.601736,31.2356,-34.8285,0.067,447.468,21.4515,0.169998,2.7
7/1/2023 09:00:00,0.0986457,60.6154,-3.48593,1.088,498.439,19.7031,0.170579,2.7
7/1/2023 09:30:00,-0.1571629,100.634,49.9773,0.48,464.712,22.9648,0.16955,2.7
7/1/2023 10:00:00,-0.017325167,131.971,86.1918,-0.138,449.532,24.6869,0.169895,2.607
7/1/2023 10:30:00,7.17622,280.551,223.521,1.065,534.996,21.4881,0.170022,2.6
7/1/2023 11:00:00,3.21203,278.859,210.476,2.984,607.466,18.8733,0.169897,2.6
7/1/2023 11:30:00,-0.411754,318.318,248.882,2.693,616.194,18.4385,0.169871,2.6
7/1/2023 12:00:00,-0.152748,387.021,322.979,3.508,647.21,17.9103,0.170083,2.6
7/1/2023 12:30:00,-0.588408,267.686,200.351,3.34,628.357,18.3674,0.170138,2.6
7/1/2023 13:00:00,0.700128,180.506,133.795,3.124,608.046,18.2067,0.169681,2.6
7/1/2023 13:30:00,0.695367,251.635,174.79,3.594,632.682,18.0557,0.170257,2.6
7/1/2023 14:00:00,-0.853914,369.467,262.32,4.443,678.658,17.7688,0.169858,2.6
7/1/2023 14:30:00,-0.738509,396.555,291.735,5.303,758.979,15.4095,0.170087,2.6
7/1/2023 15:00:00,-0.746704,274.299,206.263,5.871,777.277,14.6075,0.169594,2.6
7/1/2023 15:30:00,-1.22226,238.427,140.608,6.162,773.954,14.8793,0.170046,2.6
7/1/2023 16:00:00,-0.588327,140.128,32.2565,6.154,760.143,14.6756,0.170147,2.6
7/1/2023 16:30:00,-0.109024,60.4305,-31.9379,5.702,727.172,15.5538,0.170071,2.627
7/1/2023 17:00:00,0.0972312,19.7745,-58.3374,5.149,676.664,17.0116,0.170203,2.7
7/1/2023 17:30:00,0.895867889,2.71295,-68.274,3.514,588.453,18.9235,0.17044,2.7
7/1/2023 18:00:00,0.955468088,1.246,-61.8503,2.747,556.304,19.5711,0.169808,2.7
7/1/2023 18:30:00,0.956822144,1.25994,-56.1433,2.478,541.703,20.2595,0.170357,2.727
7/1/2023 19:00:00,0.956822144,1.24057,-52.9777,2.459,542.955,20.2775,0.170216,2.8
7/1/2023 19:30:00,0.924807876,1.24744,-58.7586,2.333,531.109,20.7127,0.169576,2.8
7/1/2023 20:00:00,0.924807876,1.23801,-64.5619,2.131,522.652,20.7765,0.17054,2.8
7/1/2023 20:30:00,0.902497909,1.24129,-64.2543,1.931,514.869,20.8835,0.170219,2.8
7/1/2023 21:00:00,0.932993159,1.24172,-64.33,1.658,503.038,21.1402,0.170125,2.827
7/1/2023 21:30:00,0.893838729,1.2545,-63.439,1.871,513.122,20.8926,0.169996,2.9
7/1/2023 22:00:00,0.932993159,1.25046,-61.6107,1.588,492.402,22.1388,0.170107,2.9
7/1/2023 22:30:00,0.932993159,1.24355,-62.0628,1.635,496.082,22.2194,0.170178,2.9
7/1/2023 23:00:00,0.932993159,1.24944,-62.2315,1.819,496.828,22.8169,0.169994,2.9
7/1/2023 23:30:00,0.819294403,1.23944,-61.08,1.382,473.116,24.1056,0.169741,2.9
8/1/2023 00:00:00,0.899041745,1.23791,-61.7493,1.283,471.185,24.1883,0.17032,2.9
8/1/2023 00:30:00,0.947695319,1.23805,-61.5406,1.067,463.542,24.3036,0.17049,2.9
8/1/2023 01:00:00,0.960726997,1.24679,-61.8985,1.146,465.418,24.2068,0.17018,2.9
8/1/2023 01:30:00,0.964792297,1.24962,-60.0888,0.924,455.36,25.068,0.170358,2.9
8/1/2023 02:00:00,0.964792297,1.246,-58.9158,0.851,451.325,25.1231,0.170183,2.9
8/1/2023 02:30:00,0.964792297,1.24246,-59.6656,0.88,452.497,24.6501,0.170097,2.9
8/1/2023 03:00:00,0.870107104,1.2587,-59.4236,0.576,442.034,25.0603,0.170465,2.9
8/1/2023 03:30:00,0.654831037,1.24513,-59.8534,0.22,435.123,25.0825,0.169902,2.9
8/1/2023 04:00:00,0.950351341,1.25108,-60.8233,0.743,458.334,23.3083,0.170186,2.9
8/1/2023 04:30:00,0.926350063,1.24543,-61.0942,1.265,483.139,21.7942,0.170068,2.9
8/1/2023 05:00:00,0.941195163,1.24631,-61.4077,1.098,476.553,22.0655,0.170128,2.9
8/1/2023 05:30:00,0.947695319,1.25481,-61.2311,1.027,475.002,22.5402,0.170092,2.9
8/1/2023 06:00:00,1.062469258,1.22819,-74.6825,5.023,661.313,18.3454,0.170261,2.9
8/1/2023 06:30:00,1.106103879,1.25445,-76.0397,5.45,685.246,17.7978,0.169896,2.9
8/1/2023 07:00:00,0.836811,1.23145,-77.4607,5.665,697.981,17.6261,0.169788,2.9
8/1/2023 07:30:00,0.918313019,1.1674,-78.8566,5.852,706.734,17.9554,0.169996,2.9
8/1/2023 08:00:00,1.49431,7.15713,-75.8812,5.401,676.519,18.6668,0.170014,2.9
8/1/2023 08:30:00,6.78459,26.6725,-59.2286,5.361,675.562,19.0188,0.170269,2.9
8/1/2023 09:00:00,-0.0448882,45.2405,-45.5306,6.136,718.925,18.808,0.170017,2.9
8/1/2023 09:30:00,0.181334,154.917,87.6896,6.759,774.649,18.2959,0.169849,2.807
8/1/2023 10:00:00,-1.67148,240.816,166.669,7.609,833.182,17.7801,0.169803,2.8
8/1/2023 10:30:00,-2.45245,304.307,223.367,8.368,885.788,17.2923,0.169766,2.8
8/1/2023 11:00:00,-3.28513,353.931,270.714,9.056,933.78,16.8672,0.169948,2.8
8/1/2023 11:30:00,-4.70792,401.712,312.733,9.666,985.841,16.3937,0.170321,2.8
8/1/2023 12:00:00,-4.0144,429.524,336.839,10.126,1017.75,16.1774,0.170218,2.8
8/1/2023 12:30:00,-3.49747,441.69,335.557,10.626,1065.23,15.6214,0.169875,2.86
8/1/2023 13:00:00,-6.04397,435.61,319.03,10.57,1065.85,15.661,0.169601,2.9
8/1/2023 13:30:00,-9.06524,440.213,311.674,11.056,1095.37,15.5216,0.169701,2.9
8/1/2023 14:00:00,-4.64872,408.995,274.871,11.219,1083.16,15.7619,0.16979,2.9
8/1/2023 14:30:00,-5.89041,352.937,218.328,11.564,1118.9,15.4937,0.169889,2.9
8/1/2023 15:00:00,-4.55779,296.178,161.123,11.896,1105.58,15.698,0.169995,2.9
8/1/2023 15:30:00,-4.76152,240.751,110.263,11.805,1095.72,15.8904,0.16979,2.9
8/1/2023 16:00:00,-3.01977,163.292,41.272,11.784,1086.69,16.1874,0.170036,2.993
8/1/2023 16:30:00,-0.560185,82.8774,-27.3844,11.668,1080.15,16.2961,0.16946,3
8/1/2023 17:00:00,2.42743,28.3158,-56.9705,11.332,1039.32,16.8411,0.169978,3.027
8/1/2023 17:30:00,0.582531,2.78268,-65.1469,10.659,973.757,17.7221,0.169861,3.1
8/1/2023 18:00:00,0.586421,1.40957,-53.0275,10.124,933.939,18.5596,0.170062,3.1
8/1/2023 18:30:00,1.30051,1.44199,-47.859,9.869,913.497,19.1604,0.169941,3.16
8/1/2023 19:00:00,1.0537155,1.41023,-47.7269,9.724,901.376,19.2828,0.170176,3.2
8/1/2023 19:30:00,1.0537155,1.39736,-60.7054,9.625,894.646,19.2474,0.170132,3.26
8/1/2023 20:00:00,0.717748333,1.40891,-67.1536,8.648,812.725,21.0598,0.169887,3.3
8/1/2023 20:30:00,1.7454,1.41078,-64.6377,8.312,789.142,22.0622,0.169772,3.3
8/1/2023 21:00:00,0.939843,1.41662,-64.4167,7.863,746.632,23.3054,0.170277,3.36
8/1/2023 21:30:00,0.892390572,1.4058,-66.6506,6.694,672.089,25.2207,0.170088,3.4
8/1/2023 22:00:00,1.066998965,1.41955,-67.8235,6.359,656.919,25.1561,0.17022,3.4
8/1/2023 22:30:00,1.15267,1.41772,-70.4435,5.591,623.119,25.5318,0.169953,3.427
8/1/2023 23:00:00,0.894189722,1.41637,-71.0035,5.672,627.948,24.9218,0.170106,3.5
8/1/2023 23:30:00,1.071842542,1.41404,-68.4702,4.601,568.853,26.7104,0.169565,3.5
9/1/2023 00:00:00,0.577933,1.41101,-68.9536,4.324,564.512,25.9711,0.169845,3.5
9/1/2023 00:30:00,-0.0431973,1.4108,-67.4115,4.349,573.52,24.9507,0.169891,3.5
9/1/2023 01:00:00,1.092569463,1.41149,-36.9717,3.584,551.552,25.9312,0.170014,3.56
9/1/2023 01:30:00,0.974730642,1.40211,-26.9044,2.045,491.621,28.881,0.170445,3.6
9/1/2023 02:00:00,1.010521962,1.41054,-27.6822,3.028,546.447,25.2583,0.170437,3.6
9/1/2023 02:30:00,1.013501131,1.40192,-39.1319,3.421,542.091,26.2719,0.170631,3.6
9/1/2023 03:00:00,0.997096662,1.41584,-61.6652,2.8,517.207,25.0807,0.170065,3.6
9/1/2023 03:30:00,1.017321579,1.42136,-62.9354,1.788,466.491,27.553,0.170398,3.6
9/1/2023 04:00:00,1.017321579,1.41464,-66.1004,1.685,456.293,28.2807,0.17003,3.6
9/1/2023 04:30:00,1.017321579,1.41517,-65.904,1.578,450.049,28.5101,0.17044,3.6
9/1/2023 05:00:00,1.017321579,1.42479,-57.6183,1.594,458.126,27.572,0.170057,3.6
9/1/2023 05:30:00,1.11063519,1.4257,-55.2863,0.788,431.838,28.2356,0.170287,3.6
9/1/2023 06:00:00,1.103084227,1.41189,-63.775,0.996,433.984,28.4934,0.170326,3.6
9/1/2023 06:30:00,1.11277345,1.41656,-53.9861,0.765,425.014,29.3742,0.170328,3.6
9/1/2023 07:00:00,1.0143734,1.42706,-49.6777,1.262,446.992,28.1786,0.170495,3.6
9/1/2023 07:30:00,1.030936119,1.43312,-47.4329,1.468,470.783,25.3678,0.169892,3.6
9/1/2023 08:00:00,0.807670268,7.0098,-61.2888,0.927,451.3,25.3482,0.169965,3.6
9/1/2023 08:30:00,0.612265,26.0953,-49.899,0.642,438.377,25.8833,0.170596,3.6
9/1/2023 09:00:00,-0.0851022,43.2111,-36.6701,1.039,450.106,26.5873,0.170503,3.6
9/1/2023 09:30:00,-1.13284,159.081,104.527,2.203,519.02,24.6266,0.169867,3.6
9/1/2023 10:00:00,-3.00759,248.438,180.494,3.53,600.695,21.6794,0.169642,3.6
9/1/2023 10:30:00,-5.18955,310.369,233.345,4.256,648.837,19.4688,0.169886,3.6
9/1/2023 11:00:00,-0.593493,355.355,276.83,4.756,698.341,17.3883,0.169991,3.6
9/1/2023 11:30:00,-4.20434,398.571,314.072,5.177,745.648,15.2462,0.170125,3.54
9/1/2023 12:00:00,-2.11817,422.621,341.056,5.099,731.148,16.1987,0.170257,3.5
9/1/2023 12:30:00,-3.4376,447.466,351.482,5.565,772.508,14.7929,0.169644,3.5
9/1/2023 13:00:00,-6.45739,457.537,343.897,6.161,828.016,14.0887,0.169708,3.5
9/1/2023 13:30:00,1.08057,437.954,313.353,6.42,838.351,13.4374,0.169876,3.5
9/1/2023 14:00:00,-2.47586,415.095,279.634,6.667,834.015,12.6403,0.170026,3.5
9/1/2023 14:30:00,-5.21418,361.818,228.805,6.921,844.042,12.8779,0.169866,3.5
9/1/2023 15:00:00,-0.112203,300.973,170.482,7.196,830.697,12.9486,0.169772,3.5
9/1/2023 15:30:00,0.86555,235.931,107.476,6.923,813.243,12.9077,0.170357,3.5
9/1/2023 16:00:00,1.0412,161.444,39.3549,6.906,808.393,13.3439,0.169715,3.5
9/1/2023 16:30:00,-0.164662,84.5466,-26.4533,6.879,813.772,13.1127,0.170257,3.527
9/1/2023 17:00:00,1.24533,23.3402,-71.5878,6.365,758.532,13.9742,0.16964,3.6
9/1/2023 17:30:00,1.073827172,3.00936,-76.8672,5.09,679.843,15.088,0.170158,3.6
9/1/2023 18:00:00,1.0706225,1.42579,-72.7417,3.987,605.157,18.8271,0.170167,3.6
9/1/2023 18:30:00,1.065096764,1.41631,-72.721,3.943,584.835,21.1455,0.170048,3.6
9/1/2023 19:00:00,1.077561014,1.43044,-72.4021,4.635,620.343,19.6955,0.169954,3.6
9/1/2023 19:30:00,1.077561014,1.41375,-72.8638,4.735,618.421,20.3101,0.1705,3.693
9/1/2023 20:00:00,1.077561014,1.43508,-72.6858,4.432,601.838,20.873,0.169719,3.7
9/1/2023 20:30:00,1.047875625,1.42598,-73.1418,4.165,583.941,21.7055,0.170069,3.7
9/1/2023 21:00:00,1.007994959,1.41921,-74.8389,3.873,564.676,23.2554,0.170334,3.7
9/1/2023 21:30:00,-0.19031,1.41932,-74.5566,3.734,541.319,25.7933,0.170485,3.7
9/1/2023 22:00:00,1.092569463,1.4335,-75.0333,3.497,526.878,26.5919,0.170117,3.7
9/1/2023 22:30:00,1.074556064,1.42027,-74.2592,3.127,506.01,27.7694,0.170119,3.7
9/1/2023 23:00:00,1.072500434,1.43286,-73.4653,3.076,496.46,28.7899,0.170205,3.7
9/1/2023 23:30:00,2.03175,1.42739,-73.3687,2.903,486.221,29.5675,0.170469,3.7
10/1/2023 00:00:00,1.046668677,1.43044,-71.2345,2.423,454.951,31.8454,0.170171,3.7
10/1/2023 00:30:00,1.046668677,1.43685,-71.355,2.397,451.619,32.1314,0.170688,3.7
10/1/2023 01:00:00,1.051458863,1.42886,-70.8983,2.197,444.648,32.132,0.170788,3.7
10/1/2023 01:30:00,1.137987565,1.43117,-65.8146,1.056,395.131,34.5962,0.170189,3.7
10/1/2023 02:00:00,0.836804833,1.42094,-64.2605,-0.198,350.408,37.1972,0.169712,3.7
10/1/2023 02:30:00,0.926180431,1.42851,-63.6385,-0.878,324.927,38.7211,0.17008,3.7
10/1/2023 03:00:00,0.722493573,1.42917,-63.4233,-0.389,346.802,37.1688,0.170145,3.7
10/1/2023 03:30:00,0.790221,1.42709,-63.1709,-0.223,347.58,37.1213,0.170375,3.7
10/1/2023 04:00:00,0.659214825,1.42803,-62.4703,-1.387,305.418,40.2694,0.17027,3.7
10/1/2023 04:30:00,0.688688992,1.42803,-62.5507,-1.906,290.98,41.2024,0.169931,3.7
10/1/2023 05:00:00,0.658787223,1.42538,-62.1742,-2.027,285.724,41.4968,0.170496,3.7
10/1/2023 05:30:00,0.642987193,1.42769,-62.2609,-2.177,283.057,41.4823,0.170553,3.7
10/1/2023 06:00:00,0.611797147,1.43993,-61.9613,-2.381,278.381,41.6867,0.170216,3.7
10/1/2023 06:30:00,0.60421934,1.43668,-61.2392,-2.434,276.544,41.6283,0.170291,3.7
10/1/2023 07:00:00,0.536977692,1.4322,-60.8752,-2.789,265.697,42.5601,0.170286,3.7
10/1/2023 07:30:00,0.511613973,1.43191,-60.1109,-2.783,265.403,42.5145,0.170262,3.7
10/1/2023 08:00:00,0.168626635,6.8459,-56.8023,-3.163,255.599,43.3469,0.170459,3.64
10/1/2023 08:30:00,-0.17477,26.6308,-38.8608,-3.173,255.269,43.4482,0.169851,3.6
10/1/2023 09:00:00,0.250404,51.2361,-18.6477,-2.901,267.128,42.462,0.170264,3.6
10/1/2023 09:30:00,0.124635,118.988,77.8808,-2.078,305.113,39.5722,0.169955,3.6
10/1/2023 10:00:00,-1.3944,185.516,141.645,-1.128,345.05,36.7504,0.169763,3.6
10/1/2023 10:30:00,-5.62158,240.783,193.036,-0.557,372.181,35.0221,0.169918,3.6
10/1/2023 11:00:00,-4.74586,286.366,237.996,0.052,407.187,33.3448,0.170078,3.6
10/1/2023 11:30:00,-7.2829,318.348,268.836,0.668,433.758,32.1694,0.170011,3.54
10/1/2023 12:00:00,-5.30528,334.118,287.887,1.131,450.138,31.5751,0.170126,3.5
10/1/2023 12:30:00,-1.22073,358.024,303.531,1.509,486.023,30.3504,0.169721,3.5
10/1/2023 13:00:00,-1.70216,368.086,300.153,1.796,481.622,30.9948,0.170308,3.5
10/1/2023 13:30:00,0.232377,358.302,276.895,2.188,492.134,30.9901,0.170334,3.5
10/1/2023 14:00:00,-0.769271,332.737,245.132,2.544,493.817,30.5986,0.17018,3.5
10/1/2023 14:30:00,-0.838104,285.452,199.838,2.846,512.29,29.5418,0.169776,3.5
10/1/2023 15:00:00,-0.0469499,230.524,146.178,3.069,517.046,28.9725,0.169749,3.5
10/1/2023 15:30:00,-0.296857,164.299,83.5187,3.337,525.297,28.7186,0.170157,3.5
10/1/2023 16:00:00,2.64965,105.374,25.1752,3.755,543.429,27.9235,0.169758,3.5
10/1/2023 16:30:00,-0.506479,53.378,-26.7549,4.141,547.732,27.7795,0.169884,3.5
10/1/2023 17:00:00,0.402653,18.4895,-56.9154,2.823,482.337,30.5865,0.169952,3.5
10/1/2023 17:30:00,0.943333952,2.95177,-67.1046,2.056,441.991,32.4256,0.16982,3.5
10/1/2023 18:00:00,1.117357826,1.4371,-65.1243,1.23,404.601,34.3572,0.169788,3.5
10/1/2023 18:30:00,1.169951273,1.42295,-64.3533,1.015,394.382,34.9525,0.170482,3.5
10/1/2023 19:00:00,1.049292667,1.42946,-63.3568,0.508,373.798,36.2514,0.170698,3.5
10/1/2023 19:30:00,0.869296,1.42017,-63.889,0.42,369.847,36.4987,0.16999,3.5
10/1/2023 20:00:00,0.997384913,1.43187,-63.2699,0.52,373.449,36.1661,0.170454,3.593
10/1/2023 20:30:00,0.725592364,1.42518,-62.9515,0.338,366.75,36.5161,0.169956,3.6
10/1/2023 21:00:00,0.706182541,1.43863,-63.4468,0.308,374.776,35.1711,0.170441,3.6
10/1/2023 21:30:00,0.702246183,1.43329,-62.9917,0.181,371.826,34.987,0.170099,3.6
10/1/2023 22:00:00,0.723109516,1.43442,-63.1102,0.387,382.566,34.0535,0.170081,3.6
10/1/2023 22:30:00,0.630941357,1.4422,-59.6397,-0.144,361.801,35.583,0.170066,3.6
10/1/2023 23:00:00,0.692182474,1.43235,-58.2984,0.282,371.809,35.393,0.170797,3.6
10/1/2023 23:30:00,0.608064575,1.43968,-57.3717,-0.314,349.975,37.0641,0.170573,3.6
11/1/2023 00:00:00,0.608064575,1.42504,-61.2747,-0.303,349.074,37.0513,0.17024,3.6
11/1/2023 00:30:00,0.630941357,1.4243,-60.2089,-0.113,357.296,36.3049,0.170485,3.6
11/1/2023 01:00:00,0.645985691,1.43392,-59.7869,-0.076,357.399,36.4092,0.169864,3.6
11/1/2023 01:30:00,0.606438418,1.43649,-55.174,-0.834,328.3,38.8363,0.169956,3.6
11/1/2023 02:00:00,0.488315613,1.44396,-46.3555,-1.803,304.231,40.2087,0.170174,3.6
11/1/2023 02:30:00,0.654838168,1.43569,-50.2052,-1.154,316.414,39.7935,0.170197,3.54
11/1/2023 03:00:00,0.477140148,1.44295,-58.6915,-1.288,307.939,40.5169,0.170358,3.5
11/1/2023 03:30:00,0.654742783,1.43549,-55.0777,-1.091,322.772,38.6902,0.169839,3.5
11/1/2023 04:00:00,0.59799569,1.44031,-50.1995,-1.075,327.781,37.9531,0.17031,3.5
11/1/2023 04:30:00,3.01064,1.44001,-52.5684,-1.136,327.872,37.6409,0.170729,3.5
11/1/2023 05:00:00,0.485880565,1.44105,-57.7049,-1.751,301.627,39.7732,0.170118,3.5
11/1/2023 05:30:00,0.485880565,1.44742,-53.8369,-1.806,303.163,39.3425,0.169988,3.5
11/1/2023 06:00:00,0.485880565,1.45005,-53.2438,-1.641,307.133,39.1229,0.170407,3.5
11/1/2023 06:30:00,0.485880565,1.45327,-48.0315,-1.526,313.418,38.6996,0.170104,3.5
11/1/2023 07:00:00,0.485880565,1.44856,-45.3425,-1.519,317.209,38.0885,0.170068,3.403
11/1/2023 07:30:00,0.485880565,1.43801,-40.5173,-1.761,311.026,38.8059,0.170572,3.4
11/1/2023 08:00:00,0.499355359,5.50984,-38.245,-1.594,311.217,39.1003,0.170563,3.4
11/1/2023 08:30:00,0.8497,22.1109,-21.708,-1.892,304,40.0803,0.170309,3.4
11/1/2023 09:00:00,-0.130895,39.6173,8.94143,-1.555,322.009,38.935,0.170092,3.4
11/1/2023 09:30:00,0.849577,54.6728,28.763,-2.112,319.396,38.8931,0.170282,3.4
11/1/2023 10:00:00,-0.575592,142.317,118.649,-1.396,346.394,36.9723,0.169742,3.4
11/1/2023 10:30:00,5.67688,197.89,167.268,-0.52,381.627,35.3233,0.169664,3.373
11/1/2023 11:00:00,-0.0581187,266.828,242.299,0.066,412.577,34.1041,0.169458,3.3
11/1/2023 11:30:00,-1.50119,296.44,267.741,0.836,449.121,31.7529,0.169389,3.3
11/1/2023 12:00:00,-0.993299,281.347,251.015,1.146,451.398,31.4644,0.169872,3.3
11/1/2023 12:30:00,-0.768831,276.832,247.071,1.424,466.169,30.6937,0.169756,3.3
11/1/2023 13:00:00,-0.198054,267.533,232.139,1.457,474.404,29.7383,0.169812,3.3
11/1/2023 13:30:00,0.324793,197.921,147.79,1.634,478.242,28.661,0.169943,3.3
11/1/2023 14:00:00,0.548844,89.4321,59.4844,1.668,475.496,28.5543,0.170007,3.3
11/1/2023 14:30:00,-0.490351,45.0076,32.0998,1.527,468.243,29.1901,0.170085,3.3
11/1/2023 15:00:00,0.0685909,40.2496,28.9695,1.393,461.585,29.6897,0.170123,3.3
11/1/2023 15:30:00,-0.38589,26.0674,14.3059,1.328,455.059,30.3131,0.170297,3.3
11/1/2023 16:00:00,-0.301436,26.9672,13.3415,1.294,455.287,30.6525,0.170566,3.3
11/1/2023 16:30:00,-0.712614,14.2707,0.985304,1.311,464.491,30.4131,0.169802,3.3
11/1/2023 17:00:00,0.883145845,5.1985,-5.74473,1.2,454.896,31.2814,0.170172,3.3
11/1/2023 17:30:00,1.038878173,1.57022,-8.89573,1.113,472.561,30.3905,0.170536,3.3
11/1/2023 18:00:00,1.058735692,1.42291,-8.57575,1.023,455.974,31.3486,0.17015,3.3
11/1/2023 18:30:00,1.058735692,1.43309,-8.43011,1.037,443.703,31.9469,0.170021,3.393
11/1/2023 19:00:00,1.08369368,1.42048,-19.7381,0.973,429.554,32.9531,0.170491,3.4
11/1/2023 19:30:00,0.702246183,1.42482,-43.6784,0.162,377.241,35.4498,0.16955,3.4
11/1/2023 20:00:00,0.688808052,1.43204,-36.8257,0.037,376.751,34.9588,0.170322,3.4
11/1/2023 20:30:00,0.630941357,1.43107,-40.3563,-0.19,366.535,35.4209,0.170059,3.4
11/1/2023 21:00:00,0.711150952,1.43423,-13.3098,0.361,398.139,33.6312,0.169977,3.4
11/1/2023 21:30:00,0.702246183,1.43193,-8.31461,0.133,407.661,33.6814,0.170132,3.4
11/1/2023 22:00:00,0.919602196,1.42988,-8.18931,0.563,419.182,33.17,0.169922,3.4
11/1/2023 22:30:00,0.919602196,1.43231,-7.44649,0.636,423.944,33.0914,0.170081,3.4
11/1/2023 23:00:00,0.692182474,1.41844,-5.66743,0.264,409.06,35.3287,0.169809,3.4
11/1/2023 23:30:00,0.630941357,1.42602,-3.63452,-0.156,382.757,37.3346,0.17026,3.4
12/1/2023 00:00:00,0.630941357,1.43171,-3.96803,-0.231,387.226,37.2877,0.170249,3.4
12/1/2023 00:30:00,0.919602196,1.43601,-4.60449,0.547,404.146,35.6198,0.169935,3.4
12/1/2023 01:00:00,0.645985691,1.4296,-5.40677,-0.069,385.08,36.8845,0.170182,3.4
12/1/2023 01:30:00,0.645985691,1.43275,-7.52981,-0.051,384.206,36.9814,0.170055,3.4
